IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,38615,142.251.215.14,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,5042,5765,9,10,2026-06-13T14:27:15.102-05:00,2026-06-13T14:27:15.431-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42244,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2215,9,10,2026-06-13T14:27:28.533-05:00,2026-06-13T14:27:38.584-05:00
6,10.215.173.1,47210,216.239.34.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,27765,4449,13,13,2026-06-13T14:27:28.590-05:00,2026-06-13T14:29:03.646-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39412,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:27:32.626-05:00,2026-06-13T14:27:42.755-05:00
6,10.215.173.1,50138,172.217.204.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1344,1188,7,8,2026-06-13T14:27:32.691-05:00,2026-06-13T14:28:33.342-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46336,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,5737,12439,37,41,2026-06-13T14:28:08.131-05:00,2026-06-13T14:28:48.088-05:00
6,10.215.173.1,52424,216.239.36.223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,firebaseinstallations.googleapis.com,1696,5135,8,8,2026-06-13T14:28:08.236-05:00,2026-06-13T14:28:48.252-05:00
17,10.215.173.1,35195,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,9933,8628,19,25,2026-06-13T14:28:08.505-05:00,2026-06-13T14:28:10.501-05:00
17,10.215.173.1,40072,216.239.34.223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,QUIC,Cerrado,,8386,10994,46,45,2026-06-13T14:28:08.889-05:00,2026-06-13T14:28:21.686-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37634,2001:4860:4802:38::223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,personalsafety-pa.googleapis.com,2396,5930,8,7,2026-06-13T14:28:08.893-05:00,2026-06-13T14:28:48.247-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37650,2001:4860:4802:38::223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,personalsafety-pa.googleapis.com,2424,5991,9,8,2026-06-13T14:28:08.901-05:00,2026-06-13T14:28:48.250-05:00
17,10.215.173.1,49816,142.251.35.110,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5578,4824,11,12,2026-06-13T14:28:08.919-05:00,2026-06-13T14:28:09.569-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56838,2001:4860:4802:34::223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,notifications-pa.googleapis.com,4280,7122,14,14,2026-06-13T14:28:10.580-05:00,2026-06-13T14:28:48.247-05:00
6,10.215.173.1,50628,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,socialuserlocation.googleapis.com,6846,8337,46,60,2026-06-13T14:28:11.273-05:00,2026-06-13T14:31:05.652-05:00
17,10.215.173.1,42094,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,200032,11302,180,85,2026-06-13T14:28:12.189-05:00,2026-06-13T14:28:20.736-05:00
6,10.215.173.1,54138,192.178.50.67,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1864,1848,11,11,2026-06-13T14:28:12.799-05:00,2026-06-13T14:30:35.437-05:00
17,10.215.173.1,54158,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,19134,5531,26,24,2026-06-13T14:28:12.815-05:00,2026-06-13T14:28:16.537-05:00
17,10.215.173.1,48664,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,8030,6227,12,15,2026-06-13T14:28:13.040-05:00,2026-06-13T14:28:13.292-05:00
17,10.215.173.1,55795,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,22362,7132,27,26,2026-06-13T14:28:13.420-05:00,2026-06-13T14:28:16.229-05:00
17,10.215.173.1,38119,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,23941,7247,31,30,2026-06-13T14:28:13.939-05:00,2026-06-13T14:28:21.282-05:00
17,10.215.173.1,49327,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,21514,6339,32,30,2026-06-13T14:28:15.718-05:00,2026-06-13T14:28:20.994-05:00
6,10.215.173.1,59172,216.239.34.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3375,6517,10,12,2026-06-13T14:28:19.211-05:00,2026-06-13T14:28:19.523-05:00
6,10.215.173.1,38986,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4669,4596,10,12,2026-06-13T14:28:21.733-05:00,2026-06-13T14:29:23.927-05:00
17,10.215.173.1,57289,216.239.36.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,8641,89723,50,80,2026-06-13T14:28:28.230-05:00,2026-06-13T14:28:28.579-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40422,2001:4860:4802:38::223,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,people-pa.googleapis.com,2296,5847,7,6,2026-06-13T14:28:28.235-05:00,2026-06-13T14:29:29.097-05:00
17,10.215.173.1,53198,216.239.36.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,4382,7812,8,10,2026-06-13T14:28:28.274-05:00,2026-06-13T14:28:28.419-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39168,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:28:33.368-05:00,2026-06-13T14:28:43.479-05:00
6,10.215.173.1,51680,173.194.212.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1344,1188,7,8,2026-06-13T14:28:33.425-05:00,2026-06-13T14:29:34.326-05:00
17,10.215.173.1,34052,142.251.210.67,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4697,11725,12,14,2026-06-13T14:28:38.062-05:00,2026-06-13T14:28:38.444-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33722,2607:f8b0:4008:806::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2363,6773,8,7,2026-06-13T14:28:38.067-05:00,2026-06-13T14:29:39.434-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47484,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:28:51.401-05:00,2026-06-13T14:29:01.475-05:00
17,10.215.173.1,58873,216.239.38.223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,QUIC,Cerrado,,6566,9350,26,27,2026-06-13T14:28:51.471-05:00,2026-06-13T14:29:15.346-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,58656,2001:4860:4802:38::223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,personalsafety-pa.googleapis.com,2424,5992,9,8,2026-06-13T14:28:51.476-05:00,2026-06-13T14:29:22.925-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53152,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1653,2297,12,11,2026-06-13T14:29:23.934-05:00,2026-06-13T14:29:34.732-05:00
17,10.215.173.1,33388,216.239.38.223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,QUIC,Cerrado,,20009,17293,86,83,2026-06-13T14:29:24.750-05:00,2026-06-13T14:30:30.426-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56384,2001:4860:4802:32::223,443,10143,Seguridad personal,com.google.android.apps.safetyhub,HTTPS,Cerrado,personalsafety-pa.googleapis.com,2336,5872,7,6,2026-06-13T14:29:24.754-05:00,2026-06-13T14:30:25.242-05:00
6,10.215.173.1,48300,173.194.212.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1818,4022,16,17,2026-06-13T14:29:34.366-05:00,2026-06-13T14:31:05.652-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52434,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T14:29:48.748-05:00,2026-06-13T14:29:59.051-05:00
6,10.215.173.1,34492,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,semanticlocation-pa.googleapis.com,1582,4618,10,11,2026-06-13T14:29:49.039-05:00,2026-06-13T14:30:50.545-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49550,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1865,2849,13,12,2026-06-13T14:30:18.758-05:00,2026-06-13T14:30:29.158-05:00
17,10.215.173.1,49252,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6484,5896,12,16,2026-06-13T14:30:18.830-05:00,2026-06-13T14:30:19.068-05:00
17,10.215.173.1,36090,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,10459,19058,42,50,2026-06-13T14:30:19.078-05:00,2026-06-13T14:30:20.230-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43682,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:30:38.541-05:00,2026-06-13T14:30:48.613-05:00
6,10.215.173.1,44800,216.239.34.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,4507,2149,9,10,2026-06-13T14:30:38.605-05:00,2026-06-13T14:30:38.812-05:00
6,10.215.173.1,53744,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,socialuserlocation.googleapis.com,2200,4770,9,12,2026-06-13T14:30:39.934-05:00,2026-06-13T14:31:41.317-05:00
6,10.215.173.1,53748,216.239.34.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3245,6676,11,13,2026-06-13T14:30:39.960-05:00,2026-06-13T14:30:40.279-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43708,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,5373,11357,36,39,2026-06-13T14:30:49.957-05:00,2026-06-13T14:31:16.481-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51318,2607:f8b0:400c:c00::54,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,accounts.google.com,7682,226774,64,116,2026-06-13T14:30:50.028-05:00,2026-06-13T14:31:51.362-05:00
17,10.215.173.1,43416,74.125.134.84,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,61156,86102,115,143,2026-06-13T14:30:50.411-05:00,2026-06-13T14:31:37.909-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59404,2607:f8b0:4008:806::2003,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,www.gstatic.com,2363,6773,8,7,2026-06-13T14:30:50.596-05:00,2026-06-13T14:31:51.362-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59410,2607:f8b0:4008:806::2003,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,www.gstatic.com,17058,597038,183,260,2026-06-13T14:30:50.920-05:00,2026-06-13T14:31:51.363-05:00
17,10.215.173.1,46792,142.251.210.67,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,21593,69971,58,82,2026-06-13T14:30:51.741-05:00,2026-06-13T14:31:33.811-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57196,2001:4860:4802:38::223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,content-autofill.googleapis.com,4066,7292,19,18,2026-06-13T14:30:51.768-05:00,2026-06-13T14:32:06.418-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48452,2607:f8b0:4008:805::200e,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,play.google.com,4245,8837,15,15,2026-06-13T14:30:52.847-05:00,2026-06-13T14:31:56.403-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55116,2001:4860:482b:7700::,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,www.google.com,3460,7851,10,11,2026-06-13T14:30:52.944-05:00,2026-06-13T14:31:56.407-05:00
6,10.215.173.1,50436,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,2495,5405,12,15,2026-06-13T14:30:57.538-05:00,2026-06-13T14:30:57.880-05:00
17,10.215.173.1,50524,142.251.152.119,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4997,9751,16,17,2026-06-13T14:30:57.659-05:00,2026-06-13T14:30:57.998-05:00
17,10.215.173.1,56095,142.251.152.119,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4812,8837,14,13,2026-06-13T14:30:57.798-05:00,2026-06-13T14:30:57.978-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46644,2607:f8b0:4008:810::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t1.gstatic.com,2298,6772,8,7,2026-06-13T14:30:57.824-05:00,2026-06-13T14:30:58.138-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46648,2607:f8b0:4008:810::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t1.gstatic.com,3442,15282,15,17,2026-06-13T14:30:57.827-05:00,2026-06-13T14:32:01.405-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46656,2607:f8b0:4008:810::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t1.gstatic.com,2966,10159,11,13,2026-06-13T14:30:57.947-05:00,2026-06-13T14:32:01.405-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46672,2607:f8b0:4008:810::2004,443,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,,140,128,2,2,2026-06-13T14:30:57.963-05:00,2026-06-13T14:30:58.059-05:00
6,10.215.173.1,50448,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,passwordsleakcheck-pa.googleapis.com,2114,7658,12,13,2026-06-13T14:30:58.056-05:00,2026-06-13T14:30:58.325-05:00
17,10.215.173.1,52925,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6625,6521,11,15,2026-06-13T14:30:58.620-05:00,2026-06-13T14:30:58.883-05:00
17,10.215.173.1,39076,192.178.50.46,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4795,9244,9,13,2026-06-13T14:31:02.260-05:00,2026-06-13T14:31:02.688-05:00
17,10.215.173.1,57150,192.178.50.46,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,12635,8427,29,36,2026-06-13T14:31:02.585-05:00,2026-06-13T14:31:38.402-05:00
17,10.215.173.1,51428,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4932,8404,9,14,2026-06-13T14:31:04.602-05:00,2026-06-13T14:31:23.221-05:00
6,10.215.173.1,48910,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,2759,1487,8,8,2026-06-13T14:31:05.637-05:00,2026-06-13T14:32:06.418-05:00
6,10.215.173.1,33936,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,passwordsleakcheck-pa.googleapis.com,2289,4761,14,15,2026-06-13T14:31:05.648-05:00,2026-06-13T14:31:05.946-05:00
6,10.215.173.1,58718,173.194.212.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1544,1984,10,11,2026-06-13T14:31:05.686-05:00,2026-06-13T14:32:51.892-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42938,2001:4860:4802:36::9e,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,instantmessaging-pa-jms-us.googleapis.com,10939,7303,17,16,2026-06-13T14:31:06.393-05:00,2026-06-13T14:31:40.246-05:00
17,10.215.173.1,56119,216.239.36.158,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,6991,8692,12,14,2026-06-13T14:31:07.156-05:00,2026-06-13T14:31:07.438-05:00
6,10.215.173.1,43674,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,passwordsleakcheck-pa.googleapis.com,2176,7739,13,15,2026-06-13T14:31:36.882-05:00,2026-06-13T14:31:37.199-05:00
17,10.215.173.1,37957,142.251.152.119,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4949,6129,14,14,2026-06-13T14:31:37.278-05:00,2026-06-13T14:31:37.439-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41312,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,21697,48897,151,157,2026-06-13T14:31:37.367-05:00,2026-06-13T14:32:33.645-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35166,2607:f8b0:4008:817::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t3.gstatic.com,3027,9197,12,13,2026-06-13T14:31:37.427-05:00,2026-06-13T14:32:41.824-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49256,2607:f8b0:4008:805::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t2.gstatic.com,3168,11718,13,15,2026-06-13T14:31:37.433-05:00,2026-06-13T14:32:41.824-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49262,2607:f8b0:4008:805::2004,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,t2.gstatic.com,2330,6771,8,7,2026-06-13T14:31:37.437-05:00,2026-06-13T14:31:37.747-05:00
6,10.215.173.1,59320,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,chromesyncpasswords-pa.googleapis.com,2578,13353,14,18,2026-06-13T14:31:37.480-05:00,2026-06-13T14:31:37.871-05:00
6,10.215.173.1,59332,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,chromesyncpasswords-pa.googleapis.com,3620,5407,13,14,2026-06-13T14:31:37.865-05:00,2026-06-13T14:31:38.362-05:00
17,10.215.173.1,35745,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,73855,42026,159,181,2026-06-13T14:31:38.031-05:00,2026-06-13T14:32:51.381-05:00
6,10.215.173.1,44166,216.239.34.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3316,6681,13,12,2026-06-13T14:31:39.809-05:00,2026-06-13T14:31:40.871-05:00
17,10.215.173.1,55929,142.251.218.34,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6065,10601,20,20,2026-06-13T14:31:40.825-05:00,2026-06-13T14:31:43.243-05:00
17,10.215.173.1,42657,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,14175,81060,68,93,2026-06-13T14:31:40.973-05:00,2026-06-13T14:32:02.593-05:00
6,10.215.173.1,41652,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,geller-pa.googleapis.com,2308,3061,14,15,2026-06-13T14:31:41.144-05:00,2026-06-13T14:31:41.743-05:00
6,10.215.173.1,34962,192.178.50.67,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,3534,3278,21,21,2026-06-13T14:31:41.201-05:00,2026-06-13T14:33:32.086-05:00
6,10.215.173.1,34972,192.178.50.67,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1530,1562,9,9,2026-06-13T14:31:41.339-05:00,2026-06-13T14:32:51.894-05:00
17,10.215.173.1,56025,192.178.50.46,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,6480,7170,12,13,2026-06-13T14:31:41.634-05:00,2026-06-13T14:31:41.992-05:00
6,10.215.173.1,35426,216.239.38.223,443,10158,Drive,com.google.android.apps.docs,HTTPS,Cerrado,workspacevideo-pa.googleapis.com,1776,4688,16,16,2026-06-13T14:31:41.847-05:00,2026-06-13T14:31:59.115-05:00
17,10.215.173.1,36775,216.239.34.223,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,40508,141792,101,164,2026-06-13T14:31:42.040-05:00,2026-06-13T14:32:30.883-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35482,2001:4860:4802:34::223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,prod-lt-playstoregatewayadapter-pa.googleapis.com,2870,3002,8,7,2026-06-13T14:31:42.134-05:00,2026-06-13T14:32:46.845-05:00
17,10.215.173.1,57196,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,10920,8631,24,30,2026-06-13T14:31:42.214-05:00,2026-06-13T14:31:56.345-05:00
17,10.215.173.1,36025,142.251.210.78,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,10444,7293,30,26,2026-06-13T14:31:42.366-05:00,2026-06-13T14:32:30.410-05:00
17,10.215.173.1,43699,142.251.210.78,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,211589,152188,225,189,2026-06-13T14:31:43.185-05:00,2026-06-13T14:32:33.390-05:00
17,10.215.173.1,43665,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7860,7307,14,18,2026-06-13T14:31:43.454-05:00,2026-06-13T14:31:43.740-05:00
6,10.215.173.1,47534,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,restrictedapps-pa.googleapis.com,2605,4661,13,13,2026-06-13T14:31:44.155-05:00,2026-06-13T14:31:44.703-05:00
6,10.215.173.1,35440,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,cryptauthenrollment.googleapis.com,12789,5947,19,18,2026-06-13T14:31:44.627-05:00,2026-06-13T14:31:47.700-05:00
6,10.215.173.1,45446,142.251.214.170,443,10160,Notas de Keep,com.google.android.keep,HTTPS,Cerrado,notes-pa.googleapis.com,2159,6058,10,10,2026-06-13T14:31:44.825-05:00,2026-06-13T14:31:58.175-05:00
6,10.215.173.1,41664,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,chromesyncpasswords-pa.googleapis.com,2487,5155,14,13,2026-06-13T14:31:45.129-05:00,2026-06-13T14:31:45.865-05:00
17,10.215.173.1,37270,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7167,13426,29,28,2026-06-13T14:31:45.437-05:00,2026-06-13T14:32:07.287-05:00
6,10.215.173.1,38046,142.251.215.10,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,www.googleapis.com,7436,389051,97,118,2026-06-13T14:31:46.070-05:00,2026-06-13T14:32:46.846-05:00
6,10.215.173.1,47538,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,restrictedapps-pa.googleapis.com,2642,4727,14,14,2026-06-13T14:31:46.310-05:00,2026-06-13T14:31:46.782-05:00
17,10.215.173.1,42113,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5450,8433,15,15,2026-06-13T14:31:46.424-05:00,2026-06-13T14:31:46.742-05:00
17,10.215.173.1,39490,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,9125,7502,14,18,2026-06-13T14:31:46.596-05:00,2026-06-13T14:31:46.846-05:00
6,10.215.173.1,47546,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,phonedeviceverification-pa.googleapis.com,14927,6735,17,18,2026-06-13T14:31:46.879-05:00,2026-06-13T14:31:51.546-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35496,2001:4860:4802:34::223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,verifiablecredentials-pa.googleapis.com,5289,10358,23,19,2026-06-13T14:31:47.242-05:00,2026-06-13T14:32:51.894-05:00
6,10.215.173.1,47552,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,android.googleapis.com,16629,44373,20,20,2026-06-13T14:31:47.401-05:00,2026-06-13T14:32:51.895-05:00
6,10.215.173.1,35456,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,chromesyncentities-pa.googleapis.com,2722,4925,13,14,2026-06-13T14:31:47.593-05:00,2026-06-13T14:31:48.517-05:00
17,10.215.173.1,43895,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,4171,7847,6,10,2026-06-13T14:31:47.640-05:00,2026-06-13T14:31:47.788-05:00
17,10.215.173.1,52602,192.178.50.33,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7711,91322,55,85,2026-06-13T14:31:47.915-05:00,2026-06-13T14:31:49.500-05:00
6,10.215.173.1,59402,192.178.50.33,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,lh3.googleusercontent.com,1227,15292,9,9,2026-06-13T14:31:48.208-05:00,2026-06-13T14:32:51.897-05:00
6,10.215.173.1,59404,192.178.50.33,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,lh3.googleusercontent.com,1227,18140,9,9,2026-06-13T14:31:48.288-05:00,2026-06-13T14:32:51.898-05:00
6,10.215.173.1,41672,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,chromesyncpasswords-pa.googleapis.com,2445,6364,12,11,2026-06-13T14:31:48.802-05:00,2026-06-13T14:31:49.554-05:00
17,10.215.173.1,49275,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5310,8461,12,14,2026-06-13T14:31:49.321-05:00,2026-06-13T14:31:49.594-05:00
17,10.215.173.1,47956,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6416,5823,11,16,2026-06-13T14:31:49.860-05:00,2026-06-13T14:31:50.109-05:00
6,10.215.173.1,55542,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Error,cryptauthenrollment.googleapis.com,12782,2908,21,21,2026-06-13T14:31:49.904-05:00,2026-06-13T14:31:51.163-05:00
6,10.215.173.1,53162,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,chromesyncpasswords-pa.googleapis.com,2587,7199,15,15,2026-06-13T14:31:49.999-05:00,2026-06-13T14:31:50.605-05:00
6,10.215.173.1,47972,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,socialuserlocation.googleapis.com,3438,2575,15,19,2026-06-13T14:31:50.252-05:00,2026-06-13T14:32:19.009-05:00
17,10.215.173.1,59015,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7372,9958,19,25,2026-06-13T14:31:50.526-05:00,2026-06-13T14:31:57.164-05:00
